244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
225.631,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
188.336,215.912,246.407,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
185.834,194.582,204.434,213.531,244.777,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.54,192.255,201.413,210.732,220.069,224.8,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.206,191.045,199.934,209.136,217.53,222.72,229.244,285.102,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.206,191.045,199.934,208.8,216.294,220.893,226.847,235.524,269.833,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.206,191.045,199.934,208.8,216.294,220.893,226.065,232.423,242.952,248.98,306.378,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.206,191.045,199.934,208.8,216.294,220.893,226.065,231.305,240.927,245.527,278.276,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
184.215,191.226,199.934,208.8,216.294,220.893,226.065,231.305,240.649,243.532,250.327,255.681,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
189.549,195.437,203.38,210.837,217.361,220.893,226.065,231.305,240.649,243.532,248.167,253.465,285.438,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
197.127,204.308,211.151,213.826,218.393,224.263,226.621,231.324,241.196,245.419,249.267,252.351,259.072,290.93,354.545,353.369,354.002,125.585,127.359,132.085,125.897,119.541,115.667,102.579,89.4236,77.0051,292.208,293.158,298.291,296.588,301.309,281.817,234.372,233.704,232.52,267.188,347.467,351.19,354.163,355.995,357.368,359.614,361.109,362.823,359.48,
205.897,210.733,215.492,221.388,225.666,224.572,227.627,231.982,240.649,243.532,247.886,251.788,254.635,262.143,266.47,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.0253,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
211.673,216.711,223.312,228.582,231.96,228.711,230.688,233.642,241.211,244.037,247.886,251.788,254.636,260.608,264.118,295.853,353.522,129.804,130.275,135.873,128.674,121.564,117.646,103.68,92.0053,79.0995,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
217.444,223.177,229.071,235.116,239.756,234.312,235.251,236.867,242.96,244.288,248.072,251.788,254.635,260.608,262.454,265.647,297.799,114.221,131.22,135.873,129.221,121.564,116.549,102.115,89.226,77.0509,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,325.477,331.672,334.679,339.807,348.007,352.265,351.093,353.522,129.804,130.275,135.873,128.674,121.564,117.646,104.774,92.8065,80.2842,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.308,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
225.631,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
188.336,215.912,246.407,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
185.834,194.582,204.434,213.531,244.777,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.54,192.255,201.413,210.732,220.069,224.8,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.206,191.045,199.934,209.137,217.53,222.721,229.244,285.102,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.206,191.045,199.934,208.8,216.294,220.893,226.847,235.524,269.833,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.206,191.045,199.934,208.8,216.294,220.893,226.065,232.423,242.952,248.475,306.378,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
183.206,191.045,199.934,208.8,216.294,220.893,226.065,231.305,240.927,245.527,278.276,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
184.215,191.226,199.934,208.8,216.294,220.893,226.065,231.305,240.649,243.532,250.327,255.681,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
189.549,195.437,203.38,210.837,217.361,220.893,226.065,231.305,240.649,243.532,248.167,253.465,285.438,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
198.047,201.734,209.12,213.248,219.789,221.38,226.563,231.305,240.649,243.532,247.886,251.788,256.515,292.848,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
205.897,210.733,215.492,221.388,225.666,224.572,227.627,231.982,240.649,243.532,247.886,251.788,254.635,262.143,266.47,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.0253,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
211.673,216.711,223.312,228.582,231.96,228.711,230.688,233.642,241.519,243.532,247.886,251.788,254.635,260.608,264.118,295.853,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.1882,79.5175,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
217.444,223.177,229.071,235.116,239.756,234.312,235.251,236.867,242.96,244.288,248.072,251.788,254.635,260.608,262.454,265.647,297.799,114.221,131.22,135.873,129.221,121.564,116.549,102.115,89.226,77.0509,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
244.238,255.505,267.313,279.101,289.997,293.86,301.984,310.098,318.775,324.972,331.671,334.679,339.807,348.007,352.265,351.093,353.522,129.804,131.22,135.873,129.221,121.564,117.646,105.649,92.9925,80.7022,292.198,292.648,296.078,301.009,300.873,280.446,235.307,233.703,233.121,267.236,349.311,350.715,353.685,355.549,357.372,359.622,361.117,364.857,359.481,
